Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Experimental Condition [Cell Cycle Stage],Experimental Condition [Marker],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Assay Description],Comment [Image Description],Comment [Image File Path],Comment [Image File Type],Channels
C127_Scc1,201805-33_G1_C127_SCC1-488_DAPI_514_19_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,G1,Scc1,ENSMUSG00000022314,Rad21,Scc1 IF image in C127 cells in G1,3D SIM OMX V3 Scc1 IF image in C127 cells in G1,C127-G1/SCC1,"Raw, reconstructed, aligned","488: IF signal, 405: DAPI"
C127_Scc1,201805-33_G1_C127_SCC1-488_DAPI_514_20_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,G1,Scc1,ENSMUSG00000022314,Rad21,Scc1 IF image in C127 cells in G1,3D SIM OMX V3 Scc1 IF image in C127 cells in G1,C127-G1/SCC1,"Raw, reconstructed, aligned","488: IF signal, 405: DAPI"
C127_Scc1,201805-33_G1_C127_SCC1-488_DAPI_514_21_FUS_SIR_ALN_THR.tif,Mus musculus,NCBITaxon,NCBITaxon_10090,C127,,,G1,Scc1,ENSMUSG00000022314,Rad21,Scc1 IF image in C127 cells in G1,3D SIM OMX V3 Scc1 IF image in C127 cells in G1,C127-G1/SCC1,"Raw, reconstructed, aligned","488: IF signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_01_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_02_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_03_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_04_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_05_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_06_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_07_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_08_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_09_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_Rad21,RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI_514_10_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,Rad21,ENSG00000164754,RAD21,Rad21 IF image in HeLa cells in G1,3D SIM OMX V3 Rad21 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_1_HeLa_Scc1_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_02_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_03_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_04_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_05_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_06_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_07_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_08_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_09_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_10_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K4me3,RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI_514_11_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K4me3,ENSG00000197153,H3C1,H3K4me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K4me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_2_HeLa_H3K4me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_01_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_02_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_03_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_04_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_05_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_06_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_07_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_08_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_09_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_10_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K9me3,RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI_514_11_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K9me3,ENSG00000197153,H3C1,H3K9me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K9me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_3_HeLa_H3K9me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_01_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_02_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_03_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_04_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_05_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_06_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_07_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_08_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_09_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_10_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_H3K27me3,RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI_514_11_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,H3K27me3,ENSG00000197153,H3C1,H3K27me3 IF image in HeLa cells in G1,3D SIM OMX V3 H3K27me3 IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_4_HeLa_H3K27me3_H2B-GFP-Boost_DAPI/,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_hnRNPC,RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI_514_01_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,hnRNPC,ENSG00000092199,HNRNPC,hnRNPC IF image in HeLa cells in G1,3D SIM OMX V3 hnRNPC IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_hnRNPC,RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI_514_02_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,hnRNPC,ENSG00000092199,HNRNPC,hnRNPC IF image in HeLa cells in G1,3D SIM OMX V3 hnRNPC IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_hnRNPC,RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI_514_03_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,hnRNPC,ENSG00000092199,HNRNPC,hnRNPC IF image in HeLa cells in G1,3D SIM OMX V3 hnRNPC IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
HeLa_hnRNPC,RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI_514_04_SIR_THR_ALN-1.tif,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,G1,hnRNPC,ENSG00000092199,HNRNPC,hnRNPC IF image in HeLa cells in G1,3D SIM OMX V3 hnRNPC IF image in HeLa cells in G1,RF2019-01_03/RF2019-01_03_5_HeLa_hnRNPC_H2B-GFP-Boost_DAPI,"Raw, reconstructed, aligned","594: IF signal, 488: H2B-GFP signal, 405: DAPI"
